scenario,seed,method,step,examples,compute_seconds,data_seconds,train_seconds,train_mse,validation_rmse,best_validation_rmse
uniform_fixed,11,deepsets,2500,1280000,2.847984846215695,1.2641549864783883,4.1121398326940835,0.01237163037993014,0.1087366054167312,0.10859192908798405
uniform_fixed,11,deepsets,2600,1331200,2.962696539820172,1.314706432982348,4.27740297280252,0.012201764611527324,0.10857512633056803,0.10857512633056803
uniform_fixed,11,deepsets,2700,1382400,3.0774703194620088,1.3659089242573828,4.4433792437193915,0.012335441010072827,0.10872767868688776,0.10857512633056803
uniform_fixed,11,deepsets,2800,1433600,3.1920777243794873,1.4167575511382893,4.608835275517777,0.01229877802543342,0.10879000422253439,0.10857512633056803
uniform_fixed,11,deepsets,2900,1484800,3.3057087525958195,1.4672647229162976,4.772973475512117,0.01212843249551952,0.1085827681645884,0.10857512633056803
uniform_fixed,11,deepsets,3000,1536000,3.422678707167506,1.5193023026222363,4.9419810097897425,0.012433627275750042,0.10884616667556771,0.10857512633056803
uniform_fixed,11,raw,0,0,0.0,0.0,0.0,,0.3037205946808368,0.3037205946808368
uniform_fixed,11,raw,100,51200,0.08117256918922067,0.050728780683130026,0.1319013498723507,0.07530593276023864,0.2396251003580868,0.2396251003580868
uniform_fixed,11,raw,200,102400,0.16076493868604302,0.10074230295140296,0.261507241637446,0.03749311862513423,0.15091983505730538,0.15091983505730538
uniform_fixed,11,raw,300,153600,0.24243675149045885,0.15205270855221897,0.3944894600426778,0.020181161127984525,0.13486007616591808,0.13486007616591808
uniform_fixed,11,raw,400,204800,0.32173893705476075,0.2021181705640629,0.5238571076188236,0.01751788828521967,0.12874664875342032,0.12874664875342032
uniform_fixed,11,raw,500,256000,0.40097657626029104,0.2522009739186615,0.6531775501789525,0.01671591351740062,0.13249911461291464,0.12874664875342032
uniform_fixed,11,raw,600,307200,0.4813246385892853,0.30269162415061146,0.7840162627398968,0.01624226717278361,0.12558877547548913,0.12558877547548913
uniform_fixed,11,raw,700,358400,0.5615978387650102,0.3534016909543425,0.9149995297193527,0.01591628790833056,0.12176240728884132,0.12176240728884132
uniform_fixed,11,raw,800,409600,0.6407339563593268,0.40335210179910064,1.0440860581584275,0.015532391956076025,0.12273749059998655,0.12176240728884132
uniform_fixed,11,raw,900,460800,0.720785504207015,0.45403548574540764,1.1748209899524227,0.014741645716130734,0.12336117888379015,0.12176240728884132
uniform_fixed,11,raw,1000,512000,0.8003961659269407,0.5041986823780462,1.304594848304987,0.014596736496314407,0.11823981438691279,0.11823981438691279
uniform_fixed,11,raw,1100,563200,0.8796525734942406,0.5543243441497907,1.4339769176440313,0.014021473797038197,0.1164475550640045,0.1164475550640045
uniform_fixed,11,raw,1200,614400,0.9589759646914899,0.6043387996032834,1.5633147642947733,0.014437170205637813,0.11566304964500496,0.11566304964500496
uniform_fixed,11,raw,1300,665600,1.0380790075287223,0.6544404227752239,1.6925194303039461,0.01373373394832015,0.1159237996683819,0.11566304964500496
uniform_fixed,11,raw,1400,716800,1.1176007491303608,0.7045611712383106,1.8221619203686714,0.014243600629270077,0.11416460424169649,0.11416460424169649
uniform_fixed,11,raw,1500,768000,1.1968348036753014,0.7545730852289125,1.951407888904214,0.013419900862500072,0.11343750529701822,0.11343750529701822
uniform_fixed,11,raw,1600,819200,1.275897006620653,0.8046104139648378,2.0805074205854908,0.013269715253263712,0.11543089554404339,0.11343750529701822
uniform_fixed,11,raw,1700,870400,1.355979181244038,0.8551982413046062,2.2111774225486442,0.013465736173093318,0.1173590223110783,0.11343750529701822
uniform_fixed,11,raw,1800,921600,1.4354811212979257,0.9053365623112768,2.3408176836092025,0.013587913969531655,0.11386908305437271,0.11343750529701822
uniform_fixed,11,raw,1900,972800,1.514891272294335,0.955427402164787,2.470318674459122,0.013197754230350255,0.11250963774922973,0.11250963774922973
uniform_fixed,11,raw,2000,1024000,1.5940761803649366,1.0054968855110928,2.5995730658760294,0.01308628431521356,0.11438116547923322,0.11250963774922973
uniform_fixed,11,raw,2100,1075200,1.6733999201096594,1.055678787874058,2.7290787079837173,0.013388448469340801,0.11537509764618076,0.11250963774922973
uniform_fixed,11,raw,2200,1126400,1.7525591069133952,1.1058123395778239,2.858371446491219,0.013192766774445773,0.11770871375652656,0.11250963774922973
uniform_fixed,11,raw,2300,1177600,1.832078995066695,1.156012111576274,2.988091106642969,0.013159489836543798,0.12169806287844046,0.11250963774922973
uniform_fixed,11,raw,2400,1228800,1.911356674041599,1.2061179031152278,3.117474577156827,0.012918337788432837,0.1123735781140575,0.1123735781140575
uniform_fixed,11,raw,2500,1280000,1.990416643442586,1.2560975778615102,3.2465142213040963,0.013364126672968268,0.12420645470681088,0.1123735781140575
uniform_fixed,11,raw,2600,1331200,2.072378669283353,1.3076784767908975,3.3800571460742503,0.013503891602158546,0.11384270381218956,0.1123735781140575
uniform_fixed,11,raw,2700,1382400,2.1538936882279813,1.3589624182786793,3.5128561065066606,0.012870142497122287,0.11234344770623628,0.11234344770623628
uniform_fixed,11,raw,2800,1433600,2.2339484210824594,1.409377698902972,3.6433261199854314,0.013059754967689513,0.11361039947538834,0.11234344770623628
uniform_fixed,11,raw,2900,1484800,2.31316938449163,1.4593212048057467,3.7724905892973766,0.013171529499813914,0.11466047595405165,0.11234344770623628
uniform_fixed,11,raw,3000,1536000,2.392262115608901,1.509313534363173,3.9015756499720737,0.012963910009711982,0.11179214340406861,0.11179214340406861
uniform_fixed,11,mean_var,0,0,0.0,0.0,0.0,,0.2979261885055182,0.2979261885055182
uniform_fixed,11,mean_var,100,51200,0.08532320929225534,0.05021679401397705,0.1355400033062324,0.03953531310893595,0.11391169422938495,0.11391169422938495
uniform_fixed,11,mean_var,200,102400,0.17025594285223633,0.10025951685383916,0.2705154597060755,0.0127366135828197,0.11027459950630551,0.11027459950630551
uniform_fixed,11,mean_var,300,153600,0.2551323469961062,0.1503987800097093,0.4055311270058155,0.012453248472884298,0.11027436732547286,0.11027436732547286
uniform_fixed,11,mean_var,400,204800,0.3397618009475991,0.20048045180737972,0.5402422527549788,0.012326849745586515,0.11084699402085726,0.11027436732547286
uniform_fixed,11,mean_var,500,256000,0.4245490556349978,0.2505887309089303,0.6751377865439281,0.01248850354924798,0.10947920355485491,0.10947920355485491
uniform_fixed,11,mean_var,600,307200,0.5091797698987648,0.300702398060821,0.8098821679595858,0.012177592013031244,0.10929648168449012,0.10929648168449012
uniform_fixed,11,mean_var,700,358400,0.5939545870060101,0.35099717346020043,0.9449517604662105,0.012489833924919367,0.10919566811572493,0.10919566811572493
uniform_fixed,11,mean_var,800,409600,0.6785288382088766,0.401063579833135,1.0795924180420116,0.012334188632667064,0.10884668165768528,0.10884668165768528
uniform_fixed,11,mean_var,900,460800,0.7631845459109172,0.45114678679965436,1.2143313327105716,0.012172677107155323,0.10869318694063478,0.10869318694063478
uniform_fixed,11,mean_var,1000,512000,0.8479567534523085,0.5012949077645317,1.3492516612168401,0.01220441421493888,0.10869597540058153,0.10869318694063478
uniform_fixed,11,mean_var,1100,563200,0.9324568291194737,0.5513824861263856,1.4838393152458593,0.012216621041297913,0.10889997417851947,0.10869318694063478
uniform_fixed,11,mean_var,1200,614400,1.0170740222092718,0.6014332605991513,1.618507282808423,0.012294525420293212,0.1092490110952054,0.10869318694063478
uniform_fixed,11,mean_var,1300,665600,1.1017631058348343,0.6513514838879928,1.753114589722827,0.012272129878401756,0.10858888057920062,0.10858888057920062
uniform_fixed,11,mean_var,1400,716800,1.1865624609636143,0.7012158455327153,1.8877783064963296,0.01239657925441861,0.10968314193635507,0.10858888057920062
uniform_fixed,11,mean_var,1500,768000,1.27129071962554,0.751137537881732,2.022428257507272,0.012284179860725998,0.10857390305046974,0.10857390305046974
uniform_fixed,11,mean_var,1600,819200,1.3559273278806359,0.8009569854475558,2.1568843133281916,0.012146398900076747,0.10874762714633011,0.10857390305046974
uniform_fixed,11,mean_var,1700,870400,1.440634454949759,0.8509237979305908,2.2915582528803498,0.012250218754634262,0.10861659808508434,0.10857390305046974
uniform_fixed,11,mean_var,1800,921600,1.5252525205723941,0.9008687761379406,2.4261212967103347,0.012217361815273761,0.11123849682205364,0.10857390305046974
uniform_fixed,11,mean_var,1900,972800,1.6097404003376141,0.9507679395610467,2.560508339898661,0.012379302131012081,0.10850881165352363,0.10850881165352363
uniform_fixed,11,mean_var,2000,1024000,1.694133222103119,1.0006768016610295,2.6948100237641484,0.012298654243350029,0.10854854105795464,0.10850881165352363
uniform_fixed,11,mean_var,2100,1075200,1.778780188295059,1.0505882141878828,2.8293684024829417,0.01231564996764064,0.10862133236289503,0.10850881165352363
uniform_fixed,11,mean_var,2200,1126400,1.863338497118093,1.100381875410676,2.963720372528769,0.012242554733529688,0.10865653427812672,0.10850881165352363
uniform_fixed,11,mean_var,2300,1177600,1.947820616303943,1.150371354422532,3.098191970726475,0.01213717102073133,0.10957732211299172,0.10850881165352363
uniform_fixed,11,mean_var,2400,1228800,2.03276632016059,1.2003787608118728,3.233145080972463,0.012176634250208736,0.10989210135367332,0.10850881165352363
uniform_fixed,11,mean_var,2500,1280000,2.1196230156347156,1.2515818213578314,3.371204836992547,0.012471648082137108,0.10856547880452187,0.10850881165352363
uniform_fixed,11,mean_var,2600,1331200,2.204167635529302,1.3015749782789499,3.505742613808252,0.012201012866571546,0.10880394171258233,0.10850881165352363
uniform_fixed,11,mean_var,2700,1382400,2.2887856086017564,1.3514848686754704,3.6402704772772267,0.012259043306112289,0.10857439715441415,0.10850881165352363
uniform_fixed,11,mean_var,2800,1433600,2.3734486650209874,1.4014274193905294,3.774876084411517,0.012284206617623568,0.1088099096887449,0.10850881165352363
uniform_fixed,11,mean_var,2900,1484800,2.4581139346119016,1.451371893286705,3.9094858278986067,0.012133367639034987,0.10853418004102361,0.10850881165352363
uniform_fixed,11,mean_var,3000,1536000,2.542844396433793,1.5013008818496019,4.044145278283395,0.012280731396749615,0.1085293747345053,0.10850881165352363
uniform_fixed,11,expanded_stats,0,0,0.0,0.0,0.0,,0.30039759277921696,0.30039759277921696
uniform_fixed,11,expanded_stats,100,51200,0.1007920135743916,0.05038306978531182,0.15117508335970342,0.043878070963546636,0.12158337810437418,0.12158337810437418
uniform_fixed,11,expanded_stats,200,102400,0.20106430526357144,0.10066875861957669,0.30173306388314813,0.013009365387260914,0.10912674541697115,0.10912674541697115
uniform_fixed,11,expanded_stats,300,153600,0.30150145397055894,0.1509967822348699,0.45249823620542884,0.012435497120022773,0.10901900026619772,0.10901900026619772
uniform_fixed,11,expanded_stats,400,204800,0.4018993100617081,0.20137064799200743,0.6032699580537155,0.01230463918298483,0.10918601890378317,0.10901900026619772
uniform_fixed,11,expanded_stats,500,256000,0.5021645843517035,0.2517126287566498,0.7538772131083533,0.012602755911648273,0.10875969716773724,0.10875969716773724
uniform_fixed,11,expanded_stats,600,307200,0.6024501919746399,0.3020753862801939,0.9045255782548338,0.01215570418164134,0.10883262177019569,0.10875969716773724
uniform_fixed,11,expanded_stats,700,358400,0.7027502524433658,0.35241993446834385,1.0551701869117096,0.012505899854004384,0.10895085182341446,0.10875969716773724
uniform_fixed,11,expanded_stats,800,409600,0.8029229633975774,0.40259743493516,1.2055203983327374,0.012323001921176911,0.1088212068058908,0.10875969716773724
uniform_fixed,11,expanded_stats,900,460800,0.9033301589079201,0.4529127194546163,1.3562428783625364,0.012189962575212121,0.10856667945646903,0.10856667945646903
uniform_fixed,11,expanded_stats,1000,512000,1.0034995020832866,0.5032508310396224,1.506750333122909,0.012276241444051266,0.10891043536413104,0.10856667945646903
uniform_fixed,11,expanded_stats,1100,563200,1.104014146141708,0.5536070017842576,1.6576211479259655,0.012254726504907013,0.10862787544814108,0.10856667945646903
uniform_fixed,11,expanded_stats,1200,614400,1.204189929063432,0.6039407422067598,1.8081306712701917,0.01231010327115655,0.1097700270064337,0.10856667945646903
uniform_fixed,11,expanded_stats,1300,665600,1.304447388392873,0.6542806872166693,1.9587280756095424,0.012323091756552457,0.10845616230906473,0.10845616230906473
uniform_fixed,11,expanded_stats,1400,716800,1.4046405223198235,0.7046697082696483,2.1093102305894718,0.0124043052457273,0.10948571115959013,0.10845616230906473
uniform_fixed,11,expanded_stats,1500,768000,1.505078432150185,0.7549556640442461,2.260034096194431,0.012356213089078664,0.10902708422766799,0.10845616230906473
uniform_fixed,11,expanded_stats,1600,819200,1.605110959499143,0.8051936657866463,2.4103046252857894,0.012190627502277493,0.10850096795667555,0.10845616230906473
uniform_fixed,11,expanded_stats,1700,870400,1.7054034721804783,0.8554844741011038,2.560887946281582,0.012275954158976674,0.10871579178771765,0.10845616230906473
uniform_fixed,11,expanded_stats,1800,921600,1.8055757001275197,0.9057159416843206,2.7112916418118402,0.012220956273376942,0.11005732919360862,0.10845616230906473
uniform_fixed,11,expanded_stats,1900,972800,1.9058245363412425,0.95596378587652,2.8617883222177625,0.012444569962099195,0.10859514151646803,0.10845616230906473
uniform_fixed,11,expanded_stats,2000,1024000,2.0807174482615665,1.0352730869781226,3.115990535239689,0.012300958214327693,0.10861615401842913,0.10845616230906473
uniform_fixed,11,expanded_stats,2100,1075200,2.1840991898206994,1.0865061780204996,3.270605367841199,0.012310832627117635,0.10839385399011256,0.10839385399011256
uniform_fixed,11,expanded_stats,2200,1126400,2.283067600801587,1.1362939535174519,3.419361554319039,0.012263273764401674,0.10843354695724458,0.10839385399011256
uniform_fixed,11,expanded_stats,2300,1177600,2.3820122008910403,1.1860404663020745,3.5680526671931148,0.012136240992695092,0.10842441526511414,0.10839385399011256
uniform_fixed,11,expanded_stats,2400,1228800,2.4806784314569086,1.2357731562806293,3.716451587737538,0.012211045539006591,0.10951939859477393,0.10839385399011256
uniform_fixed,11,expanded_stats,2500,1280000,2.5798201170982793,1.285495993681252,3.8653161107795313,0.012398068923503161,0.10846221721073496,0.10839385399011256
uniform_fixed,11,expanded_stats,2600,1331200,2.678860768559389,1.3351441577542573,4.014004926313646,0.01218192072585225,0.10846160824607064,0.10839385399011256
uniform_fixed,11,expanded_stats,2700,1382400,2.7780759333400056,1.3849771318491548,4.16305306518916,0.012350011933594942,0.10860766183330936,0.10839385399011256
uniform_fixed,11,expanded_stats,2800,1433600,2.877263686270453,1.434797583031468,4.312061269301921,0.012270791102200746,0.1083523786256007,0.1083523786256007
uniform_fixed,11,expanded_stats,2900,1484800,2.976434381096624,1.4846426900476217,4.461077071144246,0.012117801597341896,0.1085593587560959,0.1083523786256007
uniform_fixed,11,expanded_stats,3000,1536000,3.0754005395574495,1.5343724262202159,4.609772965777665,0.012355211265385151,0.10852427033633556,0.1083523786256007
uniform_fixed,22,raw,0,0,0.0,0.0,0.0,,0.42915356142990035,0.42915356142990035
uniform_fixed,22,raw,100,51200,0.07873407215811312,0.04945047036744654,0.12818454252555966,0.09899785228073597,0.3035291459924838,0.3035291459924838
uniform_fixed,22,raw,200,102400,0.1573999160900712,0.09902854647953063,0.25642846256960183,0.08645388692617416,0.28310636162411784,0.28310636162411784
uniform_fixed,22,raw,300,153600,0.23530379205476493,0.14855000062379986,0.3838537926785648,0.0652399855479598,0.21089870739725802,0.21089870739725802
uniform_fixed,22,raw,400,204800,0.31351109768729657,0.19822445791214705,0.5117355555994436,0.028452244624495505,0.14671947673545346,0.14671947673545346
uniform_fixed,22,raw,500,256000,0.3917929964372888,0.24785626830998808,0.6396492647472769,0.017169560957700013,0.13109273719486073,0.13109273719486073
uniform_fixed,22,raw,600,307200,0.4699423392303288,0.29745986487250775,0.7674022041028365,0.01595587738789618,0.12753823867797112,0.12753823867797112
uniform_fixed,22,raw,700,358400,0.5482585742138326,0.3468794303480536,0.8951380045618862,0.0148644704464823,0.12140929828299153,0.12140929828299153
uniform_fixed,22,raw,800,409600,0.6263166661374271,0.3963016124907881,1.0226182786282152,0.014500039136037231,0.11851710803691497,0.11851710803691497
uniform_fixed,22,raw,900,460800,0.7044488344108686,0.4457707537803799,1.1502195881912485,0.014147895695641637,0.1170928252662952,0.1170928252662952
uniform_fixed,22,raw,1000,512000,0.7824502039002255,0.4952224618755281,1.2776726657757536,0.013995260866358876,0.11541221979476213,0.11541221979476213
uniform_fixed,22,raw,1100,563200,0.860566652030684,0.5446421401575208,1.4052087921882048,0.01345928492024541,0.11878556896804633,0.11541221979476213
uniform_fixed,22,raw,1200,614400,0.9386079319519922,0.5943248604889959,1.5329327924409881,0.01355936288833618,0.11825137969329025,0.11541221979476213
uniform_fixed,22,raw,1300,665600,1.016651088022627,0.6438285453477874,1.6604796333704144,0.013776915343478323,0.11419284544740559,0.11419284544740559
uniform_fixed,22,raw,1400,716800,1.095065995119512,0.6933953157858923,1.7884613109054044,0.013840347304940223,0.11439930810041102,0.11419284544740559
uniform_fixed,22,raw,1500,768000,1.173170708003454,0.7429695100290701,1.916140218032524,0.013230174863711,0.11405173143486275,0.11405173143486275
uniform_fixed,22,raw,1600,819200,1.2512899783905596,0.792442420264706,2.0437323986552656,0.013688611779361964,0.11493481167920672,0.11405173143486275
uniform_fixed,22,raw,1700,870400,1.3293570030946285,0.8419438577257097,2.171300860820338,0.01320368024520576,0.11349405480353257,0.11349405480353257
uniform_fixed,22,raw,1800,921600,1.4083963349694386,0.8920628847554326,2.300459219724871,0.013153474945574999,0.11651096753614744,0.11349405480353257
uniform_fixed,22,raw,1900,972800,1.4877363360719755,0.9423382467357442,2.4300745828077197,0.01306559769436717,0.12241791619429297,0.11349405480353257
uniform_fixed,22,raw,2000,1024000,1.5656737136887386,0.9917713056784123,2.557445019367151,0.013167355014011263,0.11347498784682518,0.11347498784682518
uniform_fixed,22,raw,2100,1075200,1.6439256345620379,1.0413712421432137,2.6852968767052516,0.013287967732176185,0.11535620438213076,0.11347498784682518
uniform_fixed,22,raw,2200,1126400,1.7220488202292472,1.0909768339479342,2.8130256541771814,0.012840577587485313,0.1132106676949216,0.1132106676949216
uniform_fixed,22,raw,2300,1177600,1.8003012125845999,1.1405457307118922,2.940846943296492,0.013118573948740959,0.11621994785198315,0.1132106676949216
uniform_fixed,22,raw,2400,1228800,1.8783669753465801,1.1900327778421342,3.0683997531887144,0.013544682282954454,0.11532508440102994,0.1132106676949216
uniform_fixed,22,raw,2500,1280000,1.9564057984389365,1.2395227403612807,3.195928538800217,0.013266243413090706,0.11436416076765345,0.1132106676949216
uniform_fixed,22,raw,2600,1331200,2.034539907355793,1.289173282799311,3.323713190155104,0.01303434444591403,0.11292636187983808,0.11292636187983808
uniform_fixed,22,raw,2700,1382400,2.1135004439856857,1.3392765310127288,3.4527769749984145,0.01292719935066998,0.11279093588328055,0.11279093588328055
uniform_fixed,22,raw,2800,1433600,2.1916550655150786,1.3888358498224989,3.5804909153375775,0.013150355126708747,0.1157449559624269,0.11279093588328055
uniform_fixed,22,raw,2900,1484800,2.2699494963744655,1.438405800028704,3.7083552964031696,0.012918291287496686,0.11615976118338049,0.11279093588328055
uniform_fixed,22,raw,3000,1536000,2.3481587211135775,1.4878952325088903,3.836053953622468,0.012904903907328845,0.11783567097829672,0.11279093588328055
uniform_fixed,22,mean_var,0,0,0.0,0.0,0.0,,0.43027049219931324,0.43027049219931324
uniform_fixed,22,mean_var,100,51200,0.0841665331972763,0.049623418832197785,0.13378995202947408,0.060293745547533036,0.1301693172929632,0.1301693172929632
uniform_fixed,22,mean_var,200,102400,0.1678590988740325,0.09914849989581853,0.26700759876985103,0.013734108051285148,0.11303485329412702,0.11303485329412702
uniform_fixed,22,mean_var,300,153600,0.25131208915263414,0.14866347145289183,0.39997556060552597,0.01243249704129994,0.11126948409321573,0.11126948409321573
uniform_fixed,22,mean_var,400,204800,0.3350831069983542,0.19825778459198773,0.5333408915903419,0.012418825980275869,0.11138475027596764,0.11126948409321573
uniform_fixed,22,mean_var,500,256000,0.4188702550018206,0.24795633554458618,0.6668265905464068,0.012602407485246658,0.11175670849141749,0.11126948409321573
uniform_fixed,22,mean_var,600,307200,0.5024140567984432,0.2976285992190242,0.8000426560174674,0.012326248409226536,0.11079416743450907,0.11079416743450907
uniform_fixed,22,mean_var,700,358400,0.5861338132526726,0.34729533013887703,0.9334291433915496,0.012230963530018926,0.11044484816450353,0.11044484816450353
uniform_fixed,22,mean_var,800,409600,0.669810137944296,0.3967414159560576,1.0665515539003536,0.012202342730015516,0.11053191032773961,0.11044484816450353
uniform_fixed,22,mean_var,900,460800,0.7534595839679241,0.44624572817701846,1.1997053121449426,0.012543165776878595,0.11211080371070876,0.11044484816450353
uniform_fixed,22,mean_var,1000,512000,0.8370916976127774,0.4957583984360099,1.3328500960487872,0.012409879099577666,0.11050260825042607,0.11044484816450353
uniform_fixed,22,mean_var,1100,563200,0.9207245255820453,0.5452716952422634,1.4659962208243087,0.012164574218913912,0.11041170698910545,0.11041170698910545
uniform_fixed,22,mean_var,1200,614400,1.004271604004316,0.5947689878521487,1.5990405918564647,0.012193436659872532,0.11056873754840067,0.11041170698910545
uniform_fixed,22,mean_var,1300,665600,1.08792048424948,0.6442411900497973,1.7321616742992774,0.01239589674398303,0.11093520482969238,0.11041170698910545
uniform_fixed,22,mean_var,1400,716800,1.1714159027906135,0.6937911072745919,1.8652070100652054,0.01219968986697495,0.11029433957766546,0.11029433957766546
uniform_fixed,22,mean_var,1500,768000,1.2550571854226291,0.7433558166958392,1.9984130021184683,0.012416315693408252,0.11073712851598823,0.11029433957766546
uniform_fixed,22,mean_var,1600,819200,1.3385277594206855,0.7928885803557932,2.1314163397764787,0.012366071864962578,0.11050380991891733,0.11029433957766546
uniform_fixed,22,mean_var,1700,870400,1.4220962804974988,0.8423713158117607,2.2644675963092595,0.012153694992884994,0.11038957713907548,0.11029433957766546
uniform_fixed,22,mean_var,1800,921600,1.5072642522864044,0.8929224765161052,2.4001867288025096,0.012135582603514194,0.11060175955407571,0.11029433957766546
uniform_fixed,22,mean_var,1900,972800,1.5906549334758893,0.9423620495945215,2.533016983070411,0.012106964439153671,0.1106805825198044,0.11029433957766546
uniform_fixed,22,mean_var,2000,1024000,1.674141286406666,0.9918464284855872,2.6659877148922533,0.012274654190987349,0.11064292342681169,0.11029433957766546
uniform_fixed,22,mean_var,2100,1075200,1.7578697352437302,1.0413427132880315,2.7992124485317618,0.01218974307179451,0.11032650874600235,0.11029433957766546
uniform_fixed,22,mean_var,2200,1126400,1.842111783917062,1.0908677644329146,2.9329795483499765,0.012089024949818849,0.11079056417977812,0.11029433957766546
uniform_fixed,22,mean_var,2300,1177600,1.9255556364078075,1.1403231234289706,3.065878759836778,0.012300088461488485,0.11035091038695745,0.11029433957766546
uniform_fixed,22,mean_var,2400,1228800,2.009235444944352,1.189773884601891,3.199009329546243,0.012267084745690226,0.11063173065002235,0.11029433957766546
uniform_fixed,22,mean_var,2500,1280000,2.092937756096944,1.2392368256114423,3.3321745817083865,0.01229536828584969,0.11029455009978786,0.11029433957766546
uniform_fixed,22,mean_var,2600,1331200,2.176338163437322,1.288687082589604,3.4650252460269257,0.012286970606073738,0.11028136174111233,0.11028136174111233
uniform_fixed,22,mean_var,2700,1382400,2.260172405396588,1.3383443359052762,3.5985167413018644,0.012193046221509575,0.11066003140285632,0.11028136174111233
uniform_fixed,22,mean_var,2800,1433600,2.3437815117649734,1.3877730175154284,3.7315545292804018,0.012282982962206005,0.11043387154075086,0.11028136174111233
uniform_fixed,22,mean_var,2900,1484800,2.4273153429385275,1.4372963977511972,3.8646117406897247,0.012212779577821494,0.11055106409005121,0.11028136174111233
uniform_fixed,22,mean_var,3000,1536000,2.510719511192292,1.4867816736223176,3.9975011848146096,0.012118418868631124,0.11223427413784995,0.11028136174111233
uniform_fixed,22,expanded_stats,0,0,0.0,0.0,0.0,,0.42331547620721044,0.42331547620721044
uniform_fixed,22,expanded_stats,100,51200,0.09912875713780522,0.04975360259413719,0.14888235973194242,0.06596490636467933,0.1881692807291034,0.1881692807291034
uniform_fixed,22,expanded_stats,200,102400,0.19796224555466324,0.09939481632318348,0.2973570618778467,0.020055529344826937,0.11765312950614061,0.11765312950614061
uniform_fixed,22,expanded_stats,300,153600,0.2965610941173509,0.14917550387326628,0.44573659799061716,0.013152816547080875,0.11209810654476658,0.11209810654476658
uniform_fixed,22,expanded_stats,400,204800,0.3954994026571512,0.19890746008604765,0.5944068627431989,0.012680622227489948,0.1116677171297018,0.1116677171297018
uniform_fixed,22,expanded_stats,500,256000,0.4943025942193344,0.2486261398298666,0.742928734049201,0.012636048747226595,0.11123512663633216,0.11123512663633216
uniform_fixed,22,expanded_stats,600,307200,0.5936155540402979,0.29851700889412314,0.892132562934421,0.012440515458583832,0.11074426459803768,0.11074426459803768
uniform_fixed,22,expanded_stats,700,358400,0.6925263145240024,0.34836995997466147,1.0408962744986638,0.012259880928322673,0.11194906833464838,0.11074426459803768
uniform_fixed,22,expanded_stats,800,409600,0.7911817418644205,0.39802076236810535,1.1892025042325258,0.012238761344924569,0.11040990025788006,0.11040990025788006
uniform_fixed,22,expanded_stats,900,460800,0.8901244103908539,0.44774438557215035,1.3378687959630042,0.01252976997755468,0.11044596652232216,0.11040990025788006
uniform_fixed,22,expanded_stats,1000,512000,0.988729570293799,0.4974984689615667,1.4862280392553657,0.01234938107430935,0.11106383778764604,0.11040990025788006
uniform_fixed,22,expanded_stats,1100,563200,1.0876696918858215,0.5472038581501693,1.6348735500359908,0.012223646221682429,0.11031788795477587,0.11031788795477587
uniform_fixed,22,expanded_stats,1200,614400,1.1862842350965366,0.5969039336778224,1.783188168774359,0.012196355080232025,0.11110708073534913,0.11031788795477587
uniform_fixed,22,expanded_stats,1300,665600,1.284855976817198,0.6466591981006786,1.9315151749178767,0.012366910595446826,0.11033164959182623,0.11031788795477587
uniform_fixed,22,expanded_stats,1400,716800,1.3834671945078298,0.6962829739786685,2.0797501684864983,0.012210344187915325,0.11053823129844605,0.11031788795477587
uniform_fixed,22,expanded_stats,1500,768000,1.483202772331424,0.7466047616908327,2.2298075340222567,0.012395525109022856,0.11258274836062186,0.11031788795477587
uniform_fixed,22,expanded_stats,1600,819200,1.5827597983879969,0.7966894842684269,2.3794492826564237,0.01228672480210662,0.11169332643837734,0.11031788795477587
uniform_fixed,22,expanded_stats,1700,870400,1.6816440731054172,0.8464654355775565,2.5281095086829737,0.012356388857588172,0.11155004304045534,0.11031788795477587
uniform_fixed,22,expanded_stats,1800,921600,1.7803834173828363,0.8961246389662847,2.676508056349121,0.012166775735095144,0.11023089187984539,0.11023089187984539
uniform_fixed,22,expanded_stats,1900,972800,1.878969584358856,0.9458109894767404,2.8247805738355964,0.01213148127309978,0.1105394375238512,0.11023089187984539
uniform_fixed,22,expanded_stats,2000,1024000,1.9779582793125883,0.9955069615971297,2.973465240909718,0.012402626676484943,0.11014101801592693,0.11014101801592693
uniform_fixed,22,expanded_stats,2100,1075200,2.0765918798279017,1.0451986807165667,3.1217905605444685,0.012218960653990507,0.1103113010933913,0.11014101801592693
uniform_fixed,22,expanded_stats,2200,1126400,2.1751767178066075,1.094832941191271,3.2700096589978784,0.012081645280122757,0.1114703371936464,0.11014101801592693
uniform_fixed,22,expanded_stats,2300,1177600,2.2738421983085573,1.144493438769132,3.418335637077689,0.012272251136600971,0.11091034124045199,0.11014101801592693
uniform_fixed,22,expanded_stats,2400,1228800,2.3725855922093615,1.1941688182996586,3.56675441050902,0.012271362030878663,0.11060502011543412,0.11014101801592693
uniform_fixed,22,expanded_stats,2500,1280000,2.471730504068546,1.24383210320957,3.715562607278116,0.012365516824647784,0.11331416277918302,0.11014101801592693
uniform_fixed,22,expanded_stats,2600,1331200,2.570449111284688,1.2934604733018205,3.8639095845865086,0.012336445469409228,0.11194068586771565,0.11014101801592693
uniform_fixed,22,expanded_stats,2700,1382400,2.6696561061544344,1.3433676114073023,4.013023717561737,0.012200836231932044,0.11020084939392281,0.11014101801592693
